flo2d_grid_id,nearest_d03_station_id,dist
114,1104368,0.5391628577504243
115,1104368,0.46381823957185553
116,1104368,0.4305213395523107
117,1104368,0.4482401335563801
118,1104368,0.5120818861741033
119,1104368,0.6068941768076968
120,1104368,0.7216432727745296
121,1104368,0.8479124553365439
122,1104368,0.9802650842454473
123,1104368,1.1181439872493304
124,1104368,1.2580460023018742
125,1104368,1.401123084682556
126,1104368,1.545752282633783
127,1104467,1.4366185744781135
128,1104467,1.2931122704949078
129,1104467,1.15158318232947
130,1104467,1.0138674616373007
131,1104467,0.8792448503595367
132,1104467,0.7518806978641892
133,1104467,0.6337260384548378
134,1104467,0.5325700481933215
135,1104467,0.46016883070305653
136,1104467,0.43002016064328985
137,1104467,0.4409654560344763
138,1104467,0.508376313558835
139,1104467,0.6070307790461287
140,1104467,0.7231541895254802
141,1104269,0.9278379825564762
142,1104269,1.0496253794572061
143,1104269,1.1772882183733322
144,1104269,1.3107163918261868
145,1104269,1.4476482402807271
146,1104269,1.5861434267208774
147,1104368,1.4992892453762299
148,1104368,1.3613012369129471
149,1104368,1.2274164390097477
150,1104368,1.0967970431916283
151,1104368,0.9730588242525716
152,1104368,0.8569690302667708
153,1104368,0.7534496849692898
154,1104368,0.668907756922226
155,1104368,0.6098097316118182
156,1104368,0.5848386919701498
157,1104368,0.5980458648353382
158,1104368,0.6472766384379639
159,1104368,0.7157371077078575
160,1104368,0.8153083245944862
161,1104368,0.9289315197901475
162,1104368,1.0511315172263462
163,1104368,1.180763902278513
164,1104368,1.3150161159777978
165,1104368,1.451586196677453
166,1104368,1.5916363569889116
167,1104467,1.484847843054082
168,1104467,1.3476225144683838
169,1104467,1.2124728897721622
170,1104467,1.0825310566452937
171,1104467,0.9576102338612791
172,1104467,0.8413675214042485
173,1104467,0.7386160812890546
174,1104467,0.6538925487427918
175,1104467,0.59610007421962
176,1104467,0.5734641387224212
177,1104467,0.5897124264725543
178,1104467,0.6421825587961756
179,1104467,0.7223542732577288
180,1104467,0.823148347199654
181,1104467,0.9367177340564207
182,1104467,1.060357227349113
183,1104467,1.19038347797547
184,1104269,0.7483261844095801
185,1104269,0.7864743774738832
186,1104269,0.8496447276082466
187,1104269,0.9335876246493617
188,1104269,1.0321868562364325
189,1104269,1.1429082320452495
190,1104269,1.2620644937311816
191,1104269,1.3806914784799194
192,1104269,1.511296263171202
193,1104269,1.645436683602168
194,1104368,1.5608290666233966
195,1104368,1.4287965742079864
196,1104368,1.3018714093828436
197,1104368,1.1795258643936541
198,1104368,1.0646273577247816
199,1104368,0.9605791730869685
200,1104368,0.8694839364938483
201,1104368,0.7968879151913728
202,1104368,0.748453549081223
203,1104368,0.7282517155513198
204,1104368,0.739091647659189
205,1104368,0.779281874415499
206,1104368,0.845178066286585
207,1104368,0.930494181265137
208,1104368,1.0315061512236767
209,1104368,1.1436470318010505
210,1104368,1.2630492513312106
211,1104368,1.3893728146527622
212,1104368,1.5202494173886145
213,1104368,1.6536004903704375
214,1104467,1.551080040659435
215,1104467,1.4202682985539703
216,1104467,1.2927356766596152
217,1104467,1.170857407003449
218,1104467,1.0573983294805989
219,1104467,0.953400538738875
220,1104467,0.8634766956467969
221,1104467,0.7928729990588417
222,1104467,0.7459268328288018
223,1104467,0.7279643418565698
224,1104467,0.7408313740248647
225,1104467,0.7832421400039768
226,1104467,0.8502146325568763
227,1104467,0.9373589761306841
228,1104467,1.03930593927531
229,1104467,1.1443247424453178
230,1104467,1.2657543046304593
231,1104467,1.3930279531326006
232,1104467,1.5237015573955868
233,1104269,1.0068312762187037
234,1104269,0.9437805187521835
235,1104269,0.9013284639195854
236,1104269,0.8830642092227616
237,1104269,0.8903293070727331
238,1104269,0.9226242335305773
239,1104269,0.9770307191616827
240,1104269,1.0508463489654245
241,1104269,1.140046112089273
242,1104269,1.2405362141667302
243,1104269,1.3511095408783365
244,1104269,1.4689458666923068
245,1104269,1.591508194301975
246,1104269,1.7194019616213576
247,1104368,1.638613342062846
248,1104368,1.5133820530910722
249,1104368,1.3933179349087748
250,1104368,1.2806816264203018
251,1104368,1.175710364854098
252,1104368,1.081749680183491
253,1104368,1.0024292207613212
254,1104368,0.9401551228669026
255,1104368,0.8992536026982171
256,1104368,0.8827289746932462
257,1104368,0.8916925614798584
258,1104368,0.9252776277473003
259,1104368,0.9814192276770908
260,1104368,1.0563932790403283
261,1104368,1.145801576663103
262,1104368,1.2477115554690936
263,1104368,1.3588396020432578
264,1104368,1.4696433744300401
265,1104368,1.5939424250576415
266,1104368,1.7215946350847227
267,1104467,1.623369637986314
268,1104467,1.4979753219525371
269,1104467,1.378638423287366
270,1104467,1.2650631532772205
271,1104467,1.1601136699864911
272,1104467,1.0669812445440086
273,1104467,0.987455181152227
274,1104467,0.9263491056063828
275,1104467,0.8864994335849967
276,1104467,0.8714229067783723
277,1104467,0.882215514876701
278,1104467,0.9181180060035341
279,1104467,0.9763786087689397
280,1104467,1.0526694436511095
281,1104467,1.1443894774621877
282,1104467,1.2477498388644235
283,1104467,1.3592456918383495
284,1104467,1.4784928331365765
285,1104467,1.602210945172258
286,1104467,1.7310724782664615
287,1104566,1.6134100845398835
288,1104269,1.5034144847177733
289,1104269,1.3978225587809854
290,1104269,1.301268137160686
291,1104269,1.2164870333785007
292,1104269,1.1447145384533786
293,1104269,1.0893301209125095
294,1104269,1.0531160762346332
295,1104269,1.0375268770147081
296,1104269,1.043716935647999
297,1104269,1.0713978700278541
298,1104269,1.1190084113068088
299,1104269,1.1836106938748465
300,1104269,1.2634716127614547
301,1104269,1.3555533208255228
302,1104269,1.4567603328120753
303,1104269,1.5666699678887854
304,1104269,1.6821267264440452
305,1104269,1.8036058996417859
306,1104368,1.7258672275613853
307,1104368,1.608402230512017
308,1104368,1.4883529263922748
309,1104368,1.3827296649120033
310,1104368,1.2869160263774082
311,1104368,1.2016819771227625
312,1104368,1.1303381556064316
313,1104368,1.0759866588781888
314,1104368,1.0404383133052797
315,1104368,1.0261893146318364
316,1104368,1.0339095254480062
317,1104368,1.0633020980037031
318,1104368,1.1122209340020979
319,1104368,1.1789052856922069
320,1104368,1.2602928286362047
321,1104368,1.3530090430468478
322,1104368,1.4561228025835173
323,1104368,1.566224363052281
324,1104368,1.6834068801354571
325,1104368,1.8056568725009827
326,1104467,1.7112909621849162
327,1104467,1.5928330085833697
328,1104467,1.4803564666943005
329,1104467,1.3760705009853134
330,1104467,1.2802531475026977
331,1104467,1.1959365687579335
332,1104467,1.1261662592007022
333,1104467,1.0726632454637628
334,1104467,1.0387792203926527
335,1104467,1.025942517489006
336,1104467,1.0352738261635923
337,1104467,1.065888903406535
338,1104467,1.1164644293737722
339,1104467,1.1843160668845072
340,1104467,1.266018647793471
341,1104467,1.360167181980348
342,1104467,1.4631210156669783
343,1104467,1.5745203896873816
344,1104467,1.692112252445328
345,1104467,1.8137760723186376
346,1104566,1.695205823080064
347,1104566,1.5766698901122544
348,1104566,1.4649708750041353
349,1104170,1.6653246407054187
350,1104170,1.7742654529925257
351,1104170,1.889038828063193
352,1104269,1.8307133484397433
353,1104269,1.7187272500362825
354,1104269,1.6131563539496183
355,1104269,1.51602925555541
356,1104269,1.4274924097516053
357,1104269,1.3404013384367244
358,1104269,1.2761733975370555
359,1104269,1.2267380971111184
360,1104269,1.1946961183614442
361,1104269,1.1809769034121156
362,1104269,1.1865294569081513
363,1104269,1.2108410342830558
364,1104269,1.2531646020449965
365,1104269,1.311657388186963
366,1104269,1.383690858313156
367,1104269,1.4682519469663644
368,1104269,1.5621743601507148
369,1104269,1.6651402144203697
370,1104269,1.7750304766824183
371,1104269,1.8897697127146966
372,1104368,1.8157185695369444
373,1104368,1.7036549029748858
374,1104368,1.598806092889074
375,1104368,1.5009752967950765
376,1104368,1.413201115045131
377,1104368,1.3360475789019248
378,1104368,1.2722605559983942
379,1104368,1.224225837778913
380,1104368,1.1931020547733324
381,1104368,1.1806753033134367
382,1104368,1.1874121320472544
383,1104368,1.2130906985273175
384,1104368,1.2565701687411956
385,1104368,1.3155962178693357
386,1104368,1.388997033341207
387,1104368,1.473637418855749
388,1104368,1.5688423776495288
389,1104368,1.6723228317920036
390,1104368,1.7818051380610656
391,1104368,1.8977266887924464
392,1104467,1.8073243274896658
393,1104467,1.6964861747299056
394,1104467,1.583182027211558
395,1104467,1.4854429544734598
396,1104467,1.3978756608548946
397,1104467,1.3210872857125306
398,1104467,1.2582753565287488
399,1104467,1.2106246144938302
400,1104467,1.1805528705403259
401,1104467,1.1694279651060902
402,1104467,1.1776224744154071
403,1104467,1.2048924028706434
404,1104467,1.2495974583188176
405,1104467,1.310574157374873
406,1104467,1.3848474252590917
407,1104467,1.471411913315092
408,1104467,1.567814310442573
409,1104467,1.671559425064507
410,1104467,1.7827617367603021
411,1104467,1.8995015046410115
412,1104566,1.7919881964016409
413,1104566,1.6802933916178422
414,1104566,1.5759557831026796
415,1104566,1.4788308261381546
416,1104170,1.360109009513184
417,1104170,1.3968492329412996
418,1104170,1.4480915336996978
419,1104170,1.5130763909863372
420,1104170,1.5892297343719368
421,1104170,1.6760733958257652
422,1104170,1.7715899615865993
423,1104170,1.8736737678851814
424,1104170,1.9827007186815244
425,1104269,1.926404558447395
426,1104269,1.8211631228527656
427,1104269,1.721883894263517
428,1104269,1.6306045590134601
429,1104269,1.5493041112610688
430,1104269,1.4783335636679829
431,1104269,1.420356226139716
432,1104269,1.376109922460929
433,1104269,1.3474729221423603
434,1104269,1.3354760873445122
435,1104269,1.3403883646285986
436,1104269,1.3621760546235042
437,1104269,1.39971715673997
438,1104269,1.4523190371617483
439,1104269,1.5176906054448656
440,1104269,1.5951636392680397
441,1104269,1.6826905135146284
442,1104269,1.7780531414471923
443,1104269,1.8813593798923884
444,1104269,1.9908016768120833
445,1104368,1.9197889005579603
446,1104368,1.8141649343896225
447,1104368,1.7153825967061456
448,1104368,1.625324271072852
449,1104368,1.5440731343081568
450,1104368,1.4743720869416364
451,1104368,1.416825935386301
452,1104368,1.3735925343111082
453,1104368,1.3352480634682828
454,1104368,1.3241555883857294
455,1104368,1.3302731746216168
456,1104368,1.353137405612899
457,1104368,1.3922497435023284
458,1104368,1.4457465685794078
459,1104368,1.5128454827076392
460,1104368,1.5915268905866353
461,1104368,1.6794799932461772
462,1104368,1.7765273008199047
463,1104368,1.8807401449329058
464,1104368,1.9901633421581673
465,1104467,1.904148922438857
466,1104467,1.799284915491901
467,1104467,1.7005182923233626
468,1104467,1.609918256681861
469,1104467,1.529493800400332
470,1104467,1.4596456490591758
471,1104467,1.4026822954581193
472,1104467,1.3604791597062784
473,1104467,1.3337899194505338
474,1104467,1.3239432053792086
475,1104467,1.3311960611457763
476,1104467,1.3553792258935486
477,1104467,1.3952705267923526
478,1104467,1.4501343178299875
479,1104467,1.5181361277452783
480,1104467,1.596977056815771
481,1104467,1.6862156757897186
482,1104467,1.7838298514034618
483,1104467,1.8877284704922028
484,1104467,1.9983453699217226
485,1104566,1.895641849516549
486,1104566,1.7912676359582707
487,1104566,1.6930861964850932
488,1104566,1.6038055514640828
489,1104566,1.5235593834824608
490,1104170,1.6890290371915113
491,1104170,1.6236953714322384
492,1104170,1.5696881657428594
493,1104170,1.5287881654860729
494,1104170,1.5022091190691576
495,1104170,1.4903168712866373
496,1104170,1.4937183743813023
497,1104170,1.5121193685700403
498,1104170,1.545249171830197
499,1104170,1.5917207889429617
500,1104170,1.6510617497633393
501,1104170,1.7216773214194732
502,1104170,1.8016171286347036
503,1104170,1.8908019435712982
504,1104170,1.9875054064974278
505,1104170,2.0899044599195142
506,1104269,2.03656744336104
507,1104269,1.936608629544475
508,1104269,1.8443031434743942
509,1104269,1.7593862322598575
510,1104269,1.6843131182638433
511,1104269,1.6192703058787012
512,1104269,1.5661736945753295
513,1104269,1.526513094833247
514,1104269,1.500748390971051
515,1104269,1.489962184766136
516,1104269,1.4833859343418574
517,1104269,1.5031018968891725
518,1104269,1.5372048250182262
519,1104269,1.5852507620242775
520,1104269,1.6458369724239574
521,1104269,1.7170713795025383
522,1104269,1.7986754285820168
523,1104269,1.8888807611200429
524,1104269,1.9857735858674603
525,1104269,2.0897544787589903
526,1104368,2.021455116705028
527,1104368,1.9222256637472992
528,1104368,1.8292876709430965
529,1104368,1.745117122432625
530,1104368,1.6697052005913784
531,1104368,1.605034341010171
532,1104368,1.552786858226724
533,1104368,1.5134419686220446
534,1104368,1.4884905856063804
535,1104368,1.4786776028713524
536,1104368,1.4841579789135868
537,1104368,1.5046852737586334
538,1104368,1.5399529341237803
539,1104368,1.588889663364637
540,1104368,1.6497862490973136
541,1104368,1.7222223446145368
542,1104368,1.8044508854451569
543,1104368,1.8945022367333146
544,1104368,1.9925540705624512
545,1104368,2.096148161944197
546,1104467,2.014657299097908
547,1104467,1.9151441994438296
548,1104467,1.823409138864979
549,1104467,1.7392222299256004
550,1104467,1.6645435108722415
551,1104467,1.601130882957031
552,1104467,1.5493776339150813
553,1104467,1.5110460173016707
554,1104467,1.4763232669332575
555,1104467,1.4674328934095642
556,1104467,1.4739794693931763
557,1104467,1.495855680019371
558,1104467,1.5324134567420806
559,1104467,1.5822195177641687
560,1104467,1.644769042359237
561,1104467,1.7183858324037886
562,1104467,1.8010688213526562
563,1104467,1.8927687073855166
564,1104467,1.990990222529217
565,1104467,2.0961646768485656
566,1104566,1.998488415733067
567,1104566,1.899772753660932
568,1104566,1.8074945304058265
569,1104566,1.72356447678972
570,1104566,1.6497655880655688
571,1104171,1.748846378178074
572,1104171,1.6587834663744594
573,1104171,1.5773262443020677
574,1104171,1.5066823286924047
575,1104171,1.4488139989892777
576,1104171,1.40439857824932
577,1104171,1.3752624459363056
578,1104171,1.3624201120056691
579,1104171,1.3661404803970647
580,1104171,1.3862363587736533
581,1104171,1.422301760152638
582,1104171,1.4730822845997609
583,1104171,1.5366047887640117
584,1104171,1.6215770789531545
585,1104171,1.7068740769542008
586,1104171,1.8001314739663516
587,1104171,1.901452084444876
588,1104171,2.0090557013022368
589,1104270,1.9526828173593151
590,1104270,1.8481929457604473
591,1104270,1.7512336284999166
592,1104270,1.6615673370662825
593,1104270,1.5813066931251
594,1104270,1.5124167174337173
595,1104270,1.4554274289128848
596,1104270,1.4123992786139088
597,1104270,1.3847803480110317
598,1104270,1.373083809044484
599,1104270,1.3778874114122077
600,1104270,1.399091157110236
601,1104270,1.4359932029619191
602,1104270,1.4869978016449157
603,1104270,1.551426017692602
604,1104270,1.627396992612348
605,1104270,1.7127108240260034
606,1104270,1.807212346097857
607,1104270,1.9082566738368623
608,1104270,2.0162394292567445
609,1104369,1.9453654050964972
610,1104369,1.8420418370804195
611,1104369,1.7448383523703979
612,1104369,1.6557601542905154
613,1104369,1.5767322793843752
614,1104369,1.5080800128890453
615,1104369,1.4519862287610075
616,1104369,1.41020509594687
617,1104369,1.3833932589830882
618,1104369,1.3728295611803831
619,1104369,1.3787310551337912
620,1104369,1.4010266551160586
621,1104369,1.4386212825403355
622,1104369,1.5010574190491746
623,1104369,1.565895121025391
624,1104369,1.6415402449931515
625,1104369,1.727613482349674
626,1104369,1.8221910929155862
627,1104369,1.9232468975486787
628,1104369,2.0311943499809826
629,1104468,1.94614184007132
630,1104468,1.8429330180611452
631,1104468,1.7467324391283983
632,1104468,1.6593734776692246
633,1104468,1.5809276543497954
634,1104468,1.5135660620372078
635,1104468,1.459177768741278
636,1104468,1.418410930571601
637,1104468,1.3930817523043328
638,1104468,1.383656880070664
639,1104468,1.3907099045427702
640,1104468,1.413765418807127
641,1104468,1.4523911801725633
642,1104468,1.5052859123122797
643,1104468,1.5704826389160824
644,1104468,1.647422553616033
645,1104468,1.7334938087821339
646,1104468,1.8285857811822015
647,1104468,1.9308519315614974
648,1104468,2.03839650463314
649,1104567,1.937814319070502
650,1104567,1.835108507489027
651,1104567,1.7401741994639592
652,1104567,1.6528293822877924
653,1104567,1.575189431945574
654,1104567,1.5091971936341497
655,1104171,1.8548011985301307
656,1104171,1.7443961134600703
657,1104171,1.6395653491748654
658,1104171,1.5424556181654587
659,1104171,1.45522199733974
660,1104171,1.378334384316734
661,1104171,1.3144117936330442
662,1104171,1.2657217353793044
663,1104171,1.233314235565541
664,1104171,1.2189777748471706
665,1104171,1.2231349560146985
666,1104171,1.2457726446785606
667,1104171,1.2855596890518493
668,1104171,1.341526704042742
669,1104171,1.4115460066584649
670,1104171,1.4929995978886534
671,1104171,1.5852305305649168
672,1104171,1.6860017659944087
673,1104171,1.7930585707027826
674,1104171,1.9067891764398957
675,1104270,1.847304587700751
676,1104270,1.7364856387452858
677,1104270,1.6321668256579291
678,1104270,1.536350710517729
679,1104270,1.4491720025129058
680,1104270,1.3731582410423908
681,1104270,1.310663925586602
682,1104270,1.2627128699939556
683,1104270,1.2317425939641073
684,1104270,1.218578477525354
685,1104270,1.2240977291601371
686,1104270,1.2478111656934578
687,1104270,1.2890516947481245
688,1104270,1.3461106547682988
689,1104270,1.4165107729259514
690,1104270,1.5083167178163777
691,1104270,1.6007050795139355
692,1104270,1.7007695166114485
693,1104270,1.80858900116013
694,1104270,1.9214119952844335
695,1104369,1.8469086539124633
696,1104369,1.7369552781211044
697,1104369,1.6343463615770404
698,1104369,1.538885933138198
699,1104369,1.4529245909082171
700,1104369,1.3787442466575914
701,1104369,1.3171543013993279
702,1104369,1.2709488272550071
703,1104369,1.241132748543177
704,1104369,1.2293283300608104
705,1104369,1.2359348886284598
706,1104369,1.2607586986869002
707,1104369,1.3027770339906901
708,1104369,1.3599214445087666
709,1104369,1.4311679329531415
710,1104369,1.5135619057066765
711,1104369,1.6065070127584957
712,1104369,1.7078050178020392
713,1104369,1.8152403120996696
714,1104369,1.9292408875137934
715,1104468,1.8386598057762626
716,1104468,1.72992702009379
717,1104468,1.6270589303729217
718,1104468,1.5322310818382714
719,1104468,1.4476122144707475
720,1104468,1.3737293264442814
721,1104468,1.3135642206906974
722,1104468,1.2681253612672383
723,1104468,1.2395849871944877
724,1104468,1.2291302010494651
725,1104468,1.2370650308555475
726,1104468,1.2631851750869096
727,1104468,1.3060238578234327
728,1104468,1.364604344543541
729,1104468,1.4362020125265729
730,1104468,1.5199548490179875
731,1104468,1.6219870040129116
732,1104468,1.7225691234445153
733,1104468,1.8307672453028667
734,1104468,1.944713625570414
735,1104567,1.8381152547160369
736,1104567,1.7294992569587142
737,1104567,1.6276995227643414
738,1104567,1.5347285054895157
739,1104567,1.4507823568798897
740,1104567,1.3788491468103032
741,1104567,1.3197509747888327
742,1104072,1.803084689363493
743,1104171,1.7571522167118583
744,1104171,1.6393413003815833
745,1104171,1.5282254263490838
746,1104171,1.4235409243875852
747,1104171,1.3278564075483956
748,1104171,1.2438276065896818
749,1104171,1.1725957584945281
750,1104171,1.1177454775526707
751,1104171,1.0809109372965786
752,1104171,1.0644811001815644
753,1104171,1.0692827372598188
754,1104171,1.0951059091072295
755,1104171,1.1405640620431856
756,1104171,1.2029145306525169
757,1104171,1.2805360629256368
758,1104171,1.3705035292332173
759,1104171,1.4697851283964984
760,1104171,1.5779465936789119
761,1104171,1.6918550574469573
762,1104171,1.8119493562571574
763,1104270,1.7551038759424176
764,1104270,1.639001473132286
765,1104270,1.5280421947540972
766,1104270,1.4245133007944706
767,1104270,1.3308064361294745
768,1104270,1.2476020115178992
769,1104270,1.1784685310057252
770,1104270,1.1248968358416012
771,1104270,1.0898329090090486
772,1104270,1.0751206815599361
773,1104270,1.081372817709655
774,1104270,1.1084168603735551
775,1104270,1.154386449814506
776,1104270,1.2177719966323097
777,1104270,1.2957882781256962
778,1104270,1.3852648920662392
779,1104270,1.485327327408007
780,1104270,1.5926576796510206
781,1104270,1.7073185812641634
782,1104270,1.827307598023603
783,1104369,1.7478662729319185
784,1104369,1.631250930535845
785,1104369,1.5207434875871015
786,1104369,1.4184984713467752
787,1104369,1.3247486149052352
788,1104369,1.242942369239071
789,1104369,1.1742514709144503
790,1104369,1.1218579933521717
791,1104369,1.0882938940898772
792,1104369,1.0748126678583283
793,1104369,1.0824966547565713
794,1104369,1.110625346807626
795,1104369,1.1581041370455518
796,1104369,1.2220329559374175
797,1104369,1.300853907875145
798,1104369,1.3916951205925812
799,1104369,1.4915917888181198
800,1104369,1.6001813297921843
801,1104369,1.722178364352724
802,1104369,1.841141065884147
803,1104468,1.7460011178341888
804,1104468,1.6302737130135005
805,1104468,1.5215691560695481
806,1104468,1.4197129913130841
807,1104468,1.3279438876428524
808,1104468,1.246991204142119
809,1104468,1.1799479825078576
810,1104468,1.1296010994324999
811,1104468,1.0974646271624735
812,1104468,1.085631915266801
813,1104468,1.0946184164705377
814,1104468,1.1240539746565423
815,1104468,1.1719896820238491
816,1104468,1.2369347108316455
817,1104468,1.3161281159750133
818,1104468,1.4064590697385806
819,1104468,1.5071339217459279
820,1104468,1.6157092177840418
821,1104468,1.729832822912102
822,1104468,1.8500067618981961
823,1104567,1.7367461387906746
824,1104567,1.6222836874787856
825,1104567,1.5132889533107483
826,1104567,1.412809379308742
827,1104567,1.3211393755311789
828,1104567,1.2411793676635718
829,1104567,1.1757484898821653
830,1104072,1.5911049262849513
831,1104072,1.7173845099520544
832,1104171,1.6681301719321866
833,1104171,1.5435398027498808
834,1104171,1.4311903643001673
835,1104171,1.3197505377263854
836,1104171,1.2159260540600003
837,1104171,1.1235574961581258
838,1104171,1.0441532246002359
839,1104171,0.9817680501264054
840,1104171,0.9400240531500164
841,1104171,0.9210850069142128
842,1104171,0.926762113947727
843,1104171,0.956313835354588
844,1104171,1.0080507874996387
845,1104171,1.078672658044025
846,1104171,1.1640679709102224
847,1104171,1.2623638013472167
848,1104171,1.3695077866813723
849,1104171,1.4849914260399943
850,1104171,1.6064200954903207
851,1104171,1.7316021933126893
852,1104270,1.6649583660325158
853,1104270,1.541191949553605
854,1104270,1.4235910412210495
855,1104270,1.3118450866885538
856,1104270,1.2094403798170372
857,1104270,1.1172340509262602
858,1104270,1.0389494084971882
859,1104270,0.9783127330010045
860,1104270,0.9377843916213057
861,1104270,0.920609245678018
862,1104270,0.9279400433177788
863,1104270,0.9593197494344919
864,1104270,1.01208467328509
865,1104270,1.0838250957756623
866,1104270,1.1708015831799437
867,1104270,1.2691212666967586
868,1104270,1.3776458619027474
869,1104270,1.493614910228643
870,1104270,1.6145121104521902
871,1104270,1.7409096924799095
872,1104369,1.6564130192187272
873,1104369,1.5338554257568766
874,1104369,1.4157664028627368
875,1104369,1.3131288630972011
876,1104369,1.2112510970283992
877,1104369,1.120575332924779
878,1104369,1.0445278766322015
879,1104369,0.9852604547476135
880,1104369,0.9466656790104644
881,1104369,0.9313413589432551
882,1104369,0.9401990659353975
883,1104369,0.9727743251742325
884,1104369,1.026344058494631
885,1104369,1.0985615832831224
886,1104369,1.185073614890858
887,1104369,1.2841318937858284
888,1104369,1.3925975820150176
889,1104369,1.5075680275774885
890,1104369,1.6291821468185783
891,1104369,1.7554046977011606
892,1104468,1.6543505399288103
893,1104468,1.5317144301765688
894,1104468,1.4154611604189646
895,1104468,1.30535186379869
896,1104468,1.2041987983315452
897,1104468,1.1150548681269137
898,1104468,1.0395376080880256
899,1104468,0.9816657098324896
900,1104468,0.9448764992567601
901,1104468,0.9311071623206666
902,1104468,0.9415701047658372
903,1104468,0.9756346727275825
904,1104468,1.030975185228208
905,1104468,1.1038002345299587
906,1104468,1.1918731465892376
907,1104468,1.2916989951659041
908,1104468,1.3999367238619318
909,1104468,1.5162082145963869
910,1104468,1.6381971546257612
911,1104468,1.7637737624584182
912,1104567,1.6445907861099032
913,1104567,1.529990484478508
914,1104567,1.4138991561460272
915,1104567,1.305024456083871
916,1104567,1.206017534753067
917,1104567,1.117853351162964
918,1104567,1.044247089009036
919,1104567,0.9887936419066073
920,1104567,0.9537864358619514
921,1104072,1.386270875171972
922,1104072,1.5136827383208118
923,1104072,1.6459133562877335
924,1104171,1.593481924686457
925,1104171,1.463609009521999
926,1104171,1.3370665415536345
927,1104171,1.2170387417317146
928,1104171,1.1035935548585898
929,1104171,1.0001960805102106
930,1104171,0.9108786968232893
931,1104171,0.8386377569069583
932,1104171,0.7890910326272664
933,1104171,0.7667097627159253
934,1104171,0.7735211918069147
935,1104171,0.8090514597273649
936,1104171,0.8692611152125009
937,1104171,0.9502546702533093
938,1104171,1.046185559007391
939,1104171,1.1545618600644494
940,1104171,1.271715384574752
941,1104171,1.3945077000839732
942,1104171,1.5231672495305424
