flo2d_250_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist,ob_4_id,ob_4_dist,ob_5_id,ob_5_dist,ob_6_id,ob_6_dist,ob_7_id,ob_7_dist,ob_8_id,ob_8_dist,ob_9_id,ob_9_dist,ob_10_id,ob_10_dist
4658,100057,10.437878177006557,100056,10.708718172763296,100038,12.962955049887105,100043,13.029616235501964,100042,16.316845053246034,100064,19.39029080445917,100034,22.329579919028223,100039,35.945034555430865,100063,41.98928549855548,100009,45.82772258976372
4659,100057,10.673423872474524,100056,10.909083586587393,100038,13.110422267725165,100043,13.251930855010118,100042,16.566632339573385,100064,19.60762246857027,100034,22.205157332226612,100039,35.82256338523356,100063,41.94470972397103,100009,46.07858696260913
4660,100057,10.90967265314743,100056,11.111519625022938,100038,13.261012188143232,100043,13.475264280573446,100042,16.81646471730881,100064,19.82575708774545,100034,22.08289357150366,100039,35.70144098918562,100063,41.901593682426544,100009,46.32945606312699
4661,100057,11.146579813148799,100056,11.315915160822808,100038,13.414619646885937,100043,13.699566684229664,100042,17.066340204983014,100064,20.044668446015386,100034,21.962824689462288,100039,35.58168114066961,100063,41.859941884354065,100009,46.580329814447865
4662,100057,11.384104249998849,100056,11.52216591345854,100038,13.571142180562067,100043,13.924791242081913,100042,17.316256936993245,100064,20.26433137221224,100034,21.844986878385548,100039,35.463297644139054,100063,41.819758705207846,100009,46.831208142216184
4663,100057,11.623262908940545,100056,11.731098180657497,100038,13.731191243825046,100043,14.151896265923272,100042,17.56731923975028,100064,20.485698447692933,100034,21.728910154378873,100039,35.34578976900414,100063,41.78088037642397,100009,47.083201084139205
4664,100057,11.861913646593166,100056,11.94077897613946,100038,13.893259490326633,100043,14.378839255029565,100042,17.81731344189307,100064,20.706795991738733,100034,21.615653721571228,100039,35.23020672727331,100063,41.74365355096655,100009,47.33408836605809
4665,100057,12.101076562792462,100056,12.152038695422437,100038,14.057951819087313,100043,14.606579771174303,100042,18.067343889425302,100064,20.928575284041735,100034,21.504737585872622,100039,35.116041642019574,100063,41.70790765154755,100009,47.584980009278105
4666,100042,4.196755990446163,100043,10.534996193676827,100064,10.548498203462591,100057,10.840301342641707,100056,13.249157133728513,100038,16.421260960268604,100009,26.063016047507034,100034,36.39683612352272,100011,46.22301434268968,100037,48.222270051117
4667,100042,3.980751875959503,100043,10.336762454831224,100064,10.476928542637241,100057,10.606816454862393,100056,13.034238180363372,100038,16.23337657354774,100009,26.312669424669934,100034,36.1829848295788,100011,46.29176122030227,100037,48.18124122508963
4668,100042,3.769126432945717,100043,10.140881380266734,100057,10.374164126538743,100064,10.410934293362853,100056,12.820642300890349,100038,16.047227866809408,100009,26.562353866319462,100034,35.96961781985819,100011,46.36176830857936,100037,48.141489223658176
4669,100042,2.081081063052839,100057,7.66796276503443,100043,8.025131477136629,100064,10.073530946244558,100056,10.381855397542214,100038,13.964183698761543,100009,29.560693960506413,100034,33.45571809520234,100039,46.01398577225938,100011,47.30877446137791
4670,100042,2.081666855458064,100057,7.453783533634461,100043,7.876170531936011,100064,10.086627601009623,100056,10.193278934003215,100038,13.806952703539913,100009,29.81072303811762,100034,33.249550238207696,100039,45.82887891843918,100063,47.357108872616834
4671,100042,2.1123634479841935,100057,7.241990670290528,100043,7.732508852674528,100056,10.007459879943902,100064,10.105958183705319,100038,13.652536883018438,100009,30.060773320065433,100034,33.04400720815853,100039,45.64440493791917,100063,47.2320805487094
4672,100042,2.1718944914429716,100057,7.032799775125768,100043,7.59444717734432,100056,9.824554693698706,100064,10.131487011075064,100038,13.50103283124368,100009,30.310844281510498,100034,32.83910073742382,100039,45.460571534702076,100063,47.10806095888203
4673,100042,2.2579804970899855,100057,6.826450057455646,100043,7.462296333717065,100056,9.64472915540643,100064,10.163167376543488,100038,13.352539663480616,100009,30.560935414752397,100034,32.63484281610074,100039,45.277386511436674,100063,46.98505809105313
