id,latitude,longitude
0048a8e9103a817a6722750d812554960ed603439f6faf9a5038ce3b6416460a,6.94078826904297,79.7120666503906
00b244391263c6cb9f6ec8341049df079155cb8a67aa68df62443a6fd8f6a3a8,6.88671875,80.9101486206055
00c72b94901fb4a1b4d3c008106dd94b4208d12cd290a939c0283b4e6a1e52a0,6.69745635986328,80.4472503662109
00e5f143056f18af81a6c12d138ccce667fc59a51130b159e9eafc40a41142f5,6.88671875,80.528938293457
0118fa72fbabbc9c378af6761c6f7129d3d881a51a48e9cfd1cb797f4867d838,6.75154113769531,79.7937469482422
0152a46bf1579ad76958f64643d6747d8207e9d01a6e8cb98295d4a21efd1181,6.80561828613281,80.5833969116211
0161b2f9cb0d3fbd027350c28b8b556c91e906425eb9a2696ab3958ee3f69833,6.91375732421875,80.2838745117188
01765b661326421ef5e0fe817158bae3855891c30983fc8b88e7ba196cb27655,7.21100616455078,80.0932693481445
017abe7d2c8ca074fc54a58fcc13500472afb451a45f441603cce840a49fcca4,7.31905364990234,80.1204986572266
01b3d6cb8e70530b8e553691d48f3dcea9bf246f8a74167ebe7b78442ccbd7a4,6.77858734130859,79.6848373413086
01cdf0ec09490d7b642cada1d5def15fa269cd2bbaf93fb9369fca304a5bebb3,6.88671875,79.8482055664062
01e973231717ae0f17db9b5c4cbd7e63834175b974ef14e673f6b7ff284df294,7.31905364990234,80.3927917480469
027eed6fd6bd022017d255a5f06cfa70139063a2e53142274bb3353c96ad6352,6.69745635986328,80.3111038208008
028a00dae5290dea779be2636ead5a4c828ad83953173e268955b890fe41a671,6.83265686035156,80.7195434570312
0292319ba1fdd8be9c6a7b5ea983b760e2e79887f2914a47e6f7962fefa97019,6.85968780517578,79.9026641845703
02e102f7eaf9d6cdb62e791f44621c579995fb8ff50b4ec26ca98a2c58f6e7e5,7.07591247558594,80.528938293457
02efaf9d80e67844d6aa7464b6c4fa8603d76827c264bd53e1cbfa87d8106060,6.88671875,80.6923141479492
02f2863f21e98d64f7f6ac9c38812454e9993e6a14bc4d3a600d3fa6570d659e,6.61631774902344,80.3927917480469
0307a594bd0e9454099ae6854d0937cf34f1f949a04e2a031b48fd3842104b23,7.15697479248047,80.1204986572266
03570d3bccc430ec05f8dca4b11146036ef60568bf3e74941425458764519f2e,6.75154113769531,80.0115814208984
03916fbfd48f1c065f081cdaaaa47d54e418deba71b139e803ea6a62ff4ff1c4,7.04889678955078,80.8012313842773
03ad0cb849345b31c19744bcfa22d0f14ba71641485860a2f25ab9fbdd17c28b,7.02187347412109,80.2021865844727
03f82a28f0f3336249170838da367b62bc149079a2f0a1ffee50f618713c3d1c,6.64336395263672,79.8482055664062
04284b64528771bbb8ce7eeab126857408ebe9029ce6ae980508beb9fbb99e97,7.15697479248047,80.1477279663086
045336b79ca0063e828a56778432c5ac4728d2641a04d6fcbc99b9d34fb360df,7.23801422119141,80.4472503662109
0462f6219eb3347e8111716da173ab58dfc98fbe2ee0fe401393b85233514429,6.85968780517578,80.3111038208008
047d0055c8b9eef787bd8b01723333d83a1c8b9e946d2808e0bb5b1ecb53a3c1,7.02187347412109,80.0932693481445
04d82c503470d0e1a5dd4b5a284e1df304489d4a2b69687a0f12e5f46359f583,6.94078826904297,80.6106262207031
04e23de68f87474c21b5b1c5b0cda30b9def218fa10a95602796beec7d8e3698,7.37305450439453,79.6031494140625
0503009363507d619a03cc3c8aefa73e2e8c9c1caa166305a0ea68300069499d,7.29203796386719,79.6848373413086
055effbb76d4ed0084fc37cd7460598db3348ebfec71733283569f6ffcac2495,6.69745635986328,80.8012313842773
056e55b8824204316ffe9ac2666b612450934a52bb4e73008fb237116921da39,7.18399810791016,79.6848373413086
05884a396fdae7706a793765e8ada2276f526cd0a43ef9c72721552c9715e5aa,6.67041778564453,80.3111038208008
0592827a6f2af6bfc9016dd13152e51269b1d1b1b8440d1e05508ef61492ac84,6.75154113769531,80.3111038208008
068e0b6d8800505be2c9b4caf4c03282447e7fc53b6bd39fba529e30a3b76f9a,6.61631774902344,79.7392959594727
06911c8eb43e11c3cc50273ce3cde129cf27c7e630e9a2a5846bb91f3377e716,7.04889678955078,80.7467727661133
0694c9b84052f372a3caae53f6a0ef7a79d48a48dc1aefb690a2594b65243e7f,6.91375732421875,79.9298934936523
06ab720a0d2471db7331371bafbb1916fdc8c4e5ccc396f5d6a791c47f545cb3,7.10293579101562,80.0932693481445
06ad8b71287e41d0176606d55a21a5a48ef425743be5c27a5d5776a1a9a5bef2,7.26502990722656,80.4200210571289
06cabf32b12970ea5650da2b457f2148e64b09e66a4e5de7efce909bc1522f18,7.26502990722656,80.9101486206055
06e1f8232fc9e98ef5f7aca52c2803ac639112c733a9e7ad7b403282b7e5d69b,6.99484252929688,80.1204986572266
074b2dad0b38685b326f9508731dbb8c8b0e16d214cc6b29a284b62e0e726b8d,7.15697479248047,79.6303787231445
077e2f9bc693d9b47fcc150cd36146b16d1f2b3924052379c7741a5203f5e602,7.31905364990234,79.6576080322266
07814d843e870c746d275077d93186752e21353f24c4d1c3be70085e6ccd0ef5,6.75154113769531,80.9646072387695
079c58f90655743297170a30bc21e55b57c84d5ba57c8fcb49e9f98f36a9f9f7,6.61631774902344,80.7740020751953
07c9dcc86c7b40cb6823e812e7a4ab9300362518b73808086174e584d2fe3a46,7.07591247558594,80.8829193115234
07e9472f188cba620c3c77033d602462f2e1215a6f068f0d99b60843f87724d6,7.18399810791016,80.1477279663086
07f55a965b9ec5e480791e9b1e42515c48e8d94ce7086db30634fdea48690fcc,7.26502990722656,80.0932693481445
08668ffe3acf52f423dc6bc012dbc24ee0f5d77803e555d3a10e239571d9659b,7.23801422119141,80.7195434570312
08723f7aedba253677f290560413b8044068942861bb5c355d4ebdee4d50d82b,6.94078826904297,80.3927917480469
089a307d55286c46aa6c60423026765a9ed72275b2c0984766624cf352f8def2,6.67041778564453,80.6106262207031
08a87d52c8c26ca601660064febb1525d8f1d24e185384722b99620536ce1a07,6.64336395263672,80.3655624389648
08cec4a25f0b92cf1ed73b081a6e701e1a8a6df6cf5196ea45c4d1e079d26da2,6.94078826904297,80.2294158935547
08ea2a6e03bba21c9c56fb4ad85a64586cc3357f51184428c764d381348ec187,7.10293579101562,79.9298934936523
08eeec729d4e8ba2ff0b61666067a203317b20c36d91562dd1a91f1b960c12b9,7.23801422119141,80.6378555297852
08f6ee3a5db48999207db9c2f24f080496c1550ff77b9dbca66b19e24f3e3282,6.77858734130859,79.9298934936523
0947eb4d29ac91825a1b0f3610f22fb23b3529e58ed1946f385a3464b8eba51c,7.15697479248047,79.9843521118164
094e4fb56f97655624142ec4bbb4ad04b3dbb32ed95f4f89bbf4af6e1b29e74f,6.88671875,79.7392959594727
09617a03706d071071b59229c189a2ab18e8e1fce63eb12f5c9669ff2d6c207c,7.34604644775391,80.8556900024414
098478f4cc58901c7bbbc5017fe68fbb67de32ea3bc60ef9057172fd31915a2e,7.18399810791016,80.3111038208008
09ce0a6bb5d7642927b411b6da81f7256bf35a51abc7c999e6c054f48c61f59c,6.69745635986328,80.6106262207031
09d853019001edb79812d32e19ecd3bbab427a092a523bda12f39e7b4c00bf08,6.69745635986328,79.7392959594727
0a4293c94860176b71dd7cad6522181aa11ade22d039cbb265dde28047878591,6.83265686035156,80.9101486206055
0a71743ebf3459096f697f0f57dc5bf999d338b847c21f4c355dbd7d1507190e,7.37305450439453,80.6650848388672
0a8f321005b53112efa0f2f165c76d3601060d1e36dd56039de27c812abbf204,6.67041778564453,80.7195434570312
0a9cb527e4d472828395f7ec422153e5b3aa08141e900640ffaf4e796bb03a66,6.99484252929688,80.6378555297852
0ac01fa11989a64b0ec8966cd846c4a693f607bc73668399f9667d1668998041,6.99484252929688,79.8209762573242
0acd8dc361cf42cbef2c4ccbfbe2be90a1bc5dbf040a0a34b3483bae833a7eb6,6.88671875,80.6106262207031
0ad5da19eab00408d41a810e4e08009ed15733071064387e34e1787e092eb086,7.31905364990234,79.9571228027344
0b1e29aedf4e6f3ab16f006c6eb4b5aeaac9b675afba34747d4e71298038ac28,7.31905364990234,80.0660400390625
0b26f9e2c3a68511fe653f4698a1e87e5ce6c1eaaf0ed19c9b64363620c3c29d,6.80561828613281,79.6576080322266
0b44e423e5347d88c876d6588ca026a6f42cef6d4d7e8e366ab6ed9593caf4ae,6.67041778564453,80.6650848388672
0b4daf51d22d1d8eb0ec2b42c4ce8b1be61ea99f8c33f9391d34ec6650edf8c7,7.31905364990234,80.9101486206055
0b5fb99ec4bd7a405738e65eea505ae9a98301fa9942b0ba5198a8b48c1a14d5,6.88671875,80.5561676025391
0b7cb9446254abc394e8c0e48ca37d3d4a57ff02000731a1e5a21f331ad68637,7.26502990722656,80.8284606933594
0bb6887cf1a42e49131cace282bc630a7829605b2efacf1b0724aa569ca343cd,6.64336395263672,80.6106262207031
0bd48581ddf7e856ecc73257127732170c131338cde81fc93cd6cd09ffe420cc,6.83265686035156,79.6576080322266
0bec1699fca8d5c298e7b595c80f37c45aaa4f65f533776691a46ab9c626dd2a,6.64336395263672,80.9373779296875
0bed59d7621c67f06d16dd24b99f3ac3d8a176e06cdf9a1e8aa013b82c9e9a78,6.72449493408203,80.9646072387695
0bf56070e3cbdcfbfcb9b566236d8a79a8e219df7da6667e16a69766084cc5d9,7.37305450439453,80.5561676025391
0c2440279d4dd141e27032df087c0a042d2383f51db1fa9e1d6d74be22b49264,7.07591247558594,80.9101486206055
