0           41550
H             116.333       98.0
H             116.417       99.0
H             116.5         99.0
H             116.583       100.0
H             116.667       98.0
H             116.75        99.0
H             116.833       98.0
H             116.917       99.0
H             117.0         98.0
H             117.083       98.0
H             117.167       98.0
H             117.25        97.0
H             117.333       97.0
H             117.417       96.0
H             117.5         97.0
H             117.583       99.0
H             117.667       99.0
H             117.75        98.0
H             117.833       97.0
H             117.917       97.0
H             118.0         98.0
H             118.083       97.0
H             118.167       97.0
H             118.25        97.0
H             118.333       98.0
H             118.417       98.0
H             118.5         97.0
H             118.583       95.0
H             118.667       99.0
H             118.75        99.0
H             118.833       101.0
H             118.917       100.0
H             119.0         101.0
H             119.083       102.0
H             119.167       102.0
H             119.25        102.0
H             119.333       104.0
H             119.417       104.0
H             119.5         106.0
H             119.583       106.0
H             119.667       109.0
H             119.75        109.0
H             119.833       111.0
H             119.917       113.0
H             120.0         114.0
H             120.083       115.0
H             120.167       116.0
H             120.25        117.0
H             120.333       119.0
H             120.417       120.0
H             120.5         123.0
H             120.583       126.0
H             120.667       129.0
H             120.75        132.0
H             120.833       132.0
H             120.917       136.0
H             121.0         138.0
H             121.083       139.0
H             121.167       142.0
H             121.25        145.0
H             121.333       148.0
H             121.417       148.0
H             121.5         152.0
H             121.583       153.0
H             121.667       157.0
H             121.75        156.0
H             121.833       156.0
H             121.917       157.0
H             122.0         160.0
H             122.083       160.0
H             122.167       163.0
H             122.25        163.0
H             122.333       163.0
H             122.417       164.0
H             122.5         168.0
H             122.583       167.0
H             122.667       168.0
H             122.75        169.0
H             122.833       168.0
H             122.917       171.0
H             123.0         172.0
H             123.083       170.0
H             123.167       173.0
H             123.25        174.0
H             123.333       174.0
H             123.417       175.0
H             123.5         174.0
H             123.583       176.0
H             123.667       177.0
H             123.75        177.0
H             123.833       179.0
H             123.917       180.0
H             124.0         181.0
H             124.083       181.0
H             124.167       184.0
H             124.25        183.0
H             124.333       185.0
H             124.417       187.0
H             124.5         187.0
H             124.583       188.0
H             124.667       187.0
H             124.75        189.0
H             124.833       192.0
H             124.917       191.0
H             125.0         192.0
H             125.083       193.0
H             125.167       193.0
H             125.25        196.0
H             125.333       196.0
H             125.417       196.0
H             125.5         196.0
H             125.583       197.0
H             125.667       199.0
H             125.75        200.0
H             125.833       201.0
H             125.917       199.0
H             126.0         201.0
H             126.083       201.0
H             126.167       205.0
H             126.25        207.0
H             126.333       207.0
H             126.417       208.0
H             126.5         208.0
H             126.583       208.0
H             126.667       208.0
H             126.75        208.0
H             126.833       208.0
H             126.917       208.0
H             127.0         208.0
H             127.083       208.0
H             127.167       208.0
H             127.25        208.0
H             127.333       208.0
H             127.417       208.0
H             127.5         208.0
H             127.583       208.0
H             127.667       208.0
H             127.75        208.0
H             127.833       208.0
H             127.917       208.0
H             128.0         208.0
H             128.083       230.0
H             128.167       231.0
H             128.25        232.0
H             128.333       234.0
H             128.417       234.0
H             128.5         236.0
H             128.583       239.0
H             128.667       239.0
H             128.75        240.0
H             128.833       242.0
H             128.917       241.0
H             129.0         243.0
H             129.083       246.0
H             129.167       246.0
H             129.25        248.0
H             129.333       250.0
H             129.417       246.0
H             129.5         248.0
H             129.583       250.0
H             129.667       251.0
H             129.75        252.0
H             129.833       255.0
H             129.917       254.0
H             130.0         254.0
H             130.083       259.0
H             130.167       257.0
H             130.25        258.0
H             130.333       259.0
H             130.417       262.0
H             130.5         260.0
H             130.583       264.0
H             130.667       265.0
H             130.75        266.0
H             130.833       267.0
H             130.917       268.0
H             131.0         268.0
H             131.083       271.0
H             131.167       272.0
H             131.25        271.0
H             131.333       272.0
H             131.417       275.0
H             131.5         275.0
H             131.583       276.0
H             131.667       280.0
H             131.75        281.0
H             131.833       281.0
H             131.917       284.0
H             132.0         284.0
H             132.083       287.0
H             132.167       287.0
H             132.25        291.0
H             132.333       292.0
H             132.417       293.0
H             132.5         297.0
H             132.583       297.0
H             132.667       299.0
H             132.75        302.0
H             132.833       302.0
H             132.917       302.0
H             133.0         308.0
H             133.083       310.0
H             133.167       312.0
H             133.25        313.0
H             133.333       314.0
H             133.417       316.0
H             133.5         318.0
H             133.583       319.0
H             133.667       324.0
H             133.75        323.0
H             133.833       324.0
H             133.917       327.0
H             134.0         329.0
H             134.083       333.0
H             134.167       332.0
H             134.25        335.0
H             134.333       336.0
H             134.417       339.0
H             134.5         339.0
H             134.583       340.0
H             134.667       341.0
H             134.75        345.0
H             134.833       345.0
H             134.917       346.0
H             135.0         345.0
H             135.083       347.0
H             135.167       348.0
H             135.25        350.0
H             135.333       347.0
H             135.417       350.0
H             135.5         350.0
H             135.583       351.0
H             135.667       351.0
H             135.75        351.0
H             135.833       353.0
H             135.917       351.0
H             136.0         352.0
H             136.083       352.0
H             136.167       353.0
H             136.25        351.0
H             136.333       352.0
H             136.417       351.0
H             136.5         353.0
H             136.583       352.0
H             136.667       352.0
H             136.75        350.0
H             136.833       350.0
H             136.917       348.0
H             137.0         347.0
H             137.083       347.0
H             137.167       345.0
H             137.25        344.0
H             137.333       344.0
H             137.417       342.0
H             137.5         343.0
H             137.583       340.0
H             137.667       341.0
H             137.75        342.0
H             137.833       342.0
H             137.917       339.0
H             138.0         338.0
H             138.083       337.0
H             138.167       337.0
H             138.25        336.0
H             138.333       335.0
H             138.417       334.0
H             138.5         333.0
H             138.583       330.0
H             138.667       334.0
H             138.75        331.0
H             138.833       330.0
H             138.917       329.0
H             139.0         328.0
H             139.083       327.0
H             139.167       325.0
H             139.25        326.0
H             139.333       326.0
H             139.417       321.0
H             139.5         322.0
H             139.583       321.0
H             139.667       319.0
H             139.75        319.0
H             139.833       320.0
H             139.917       318.0
H             140.0         317.0
H             140.083       316.0
H             140.167       317.0
H             140.25        313.0
H             140.333       314.0
H             140.417       311.0
H             140.5         314.0
H             140.583       313.0
H             140.667       309.0
H             140.75        308.0
H             140.833       308.0
H             140.917       307.0
H             141.0         306.0
H             141.083       307.0
H             141.167       306.0
H             141.25        305.0
H             141.333       304.0
H             141.417       302.0
H             141.5         302.0
H             141.583       301.0
H             141.667       300.0
H             141.75        299.0
H             141.833       300.0
H             141.917       298.0
H             142.0         298.0
H             142.083       296.0
H             142.167       294.0
H             142.25        295.0
H             142.333       294.0
H             142.417       295.0
H             142.5         292.0
H             142.583       292.0
H             142.667       292.0
H             142.75        292.0
H             142.833       289.0
H             142.917       288.0
H             143.0         288.0
H             143.083       286.0
H             143.167       286.0
H             143.25        284.0
H             143.333       285.0
H             143.417       282.0
H             143.5         284.0
H             143.583       281.0
H             143.667       280.0
H             143.75        279.0
H             143.833       279.0
H             143.917       278.0
H             144.0         279.0
H             144.083       277.0
H             144.167       276.0
H             144.25        274.0
H             144.333       273.0
H             144.417       277.0
H             144.5         274.0
H             144.583       270.0
H             144.667       271.0
H             144.75        271.0
H             144.833       270.0
H             144.917       268.0
H             145.0         268.0
H             145.083       267.0
H             145.167       265.0
H             145.25        266.0
H             145.333       263.0
H             145.417       265.0
H             145.5         262.0
H             145.583       260.0
H             145.667       262.0
H             145.75        260.0
H             145.833       258.0
H             145.917       259.0
H             146.0         258.0
H             146.083       257.0
H             146.167       255.0
H             146.25        255.0
H             146.333       255.0
H             146.417       252.0
H             146.5         252.0
H             146.583       253.0
H             146.667       251.0
H             146.75        249.0
H             146.833       248.0
H             146.917       248.0
H             147.0         247.0
H             147.083       245.0
H             147.167       245.0
H             147.25        243.0
H             147.333       243.0
H             147.417       242.0
H             147.5         243.0
H             147.583       240.0
H             147.667       240.0
H             147.75        240.0
H             147.833       240.0
H             147.917       238.0
H             148.0         237.0
H             148.083       236.0
H             148.167       237.0
H             148.25        236.0
H             148.333       235.0
H             148.417       235.0
H             148.5         232.0
H             148.583       234.0
H             148.667       232.0
H             148.75        230.0
H             148.833       230.0
H             148.917       229.0
H             149.0         352.0
H             149.083       350.0
H             149.167       350.0
H             149.25        348.0
H             149.333       347.0
H             149.417       347.0
H             149.5         345.0
H             149.583       344.0
H             149.667       344.0
H             149.75        342.0
H             149.833       343.0
H             149.917       340.0
H             150.0         341.0
H             150.083       342.0
H             150.167       342.0
H             150.25        339.0
H             150.333       338.0
H             150.417       337.0
H             150.5         337.0
H             150.583       336.0
H             150.667       335.0
H             150.75        334.0
H             150.833       333.0
H             150.917       330.0
H             151.0         334.0
H             151.083       331.0
H             151.167       330.0
H             151.25        329.0
H             151.333       328.0
H             151.417       327.0
H             151.5         325.0
H             151.583       326.0
H             151.667       326.0
H             151.75        321.0
H             151.833       322.0
H             151.917       321.0
H             152.0         319.0
H             152.083       319.0
H             152.167       320.0
H             152.25        318.0
H             152.333       317.0
H             152.417       316.0
H             152.5         317.0
H             152.583       313.0
H             152.667       314.0
H             152.75        311.0
H             152.833       314.0
H             152.917       313.0
H             153.0         309.0
H             153.083       308.0
H             153.167       308.0
H             153.25        307.0
H             153.333       306.0
H             153.417       307.0
H             153.5         306.0
H             153.583       305.0
H             153.667       304.0
H             153.75        302.0
H             153.833       302.0
H             153.917       301.0
H             154.0         300.0
H             154.083       299.0
H             154.167       300.0
H             154.25        298.0
H             154.333       298.0
H             154.417       296.0
H             154.5         294.0
H             154.583       295.0
H             154.667       294.0
H             154.75        295.0
H             154.833       292.0
H             154.917       292.0
H             155.0         292.0
H             155.083       292.0
H             155.167       289.0
H             155.25        288.0
H             155.333       288.0
H             155.417       286.0
H             155.5         286.0
H             155.583       284.0
H             155.667       285.0
H             155.75        282.0
H             155.833       284.0
H             155.917       281.0
H             156.0         280.0
H             156.083       279.0
H             156.167       279.0
H             156.25        278.0
H             156.333       279.0
H             156.417       277.0
H             156.5         276.0
H             156.583       274.0
H             156.667       273.0
H             156.75        277.0
H             156.833       274.0
H             156.917       270.0
H             157.0         271.0
H             157.083       271.0
H             157.167       270.0
H             157.25        268.0
H             157.333       268.0
H             157.417       267.0
H             157.5         265.0
H             157.583       266.0
H             157.667       263.0
H             157.75        265.0
H             157.833       262.0
H             157.917       260.0
H             158.0         262.0
H             158.083       260.0
H             158.167       258.0
H             158.25        259.0
H             158.333       258.0
H             158.417       257.0
H             158.5         255.0
H             158.583       255.0
H             158.667       255.0
H             158.75        252.0
H             158.833       252.0
H             158.917       253.0
H             159.0         251.0
H             159.083       249.0
H             159.167       248.0
H             159.25        248.0
H             159.333       247.0
H             159.417       245.0
H             159.5         245.0
H             159.583       243.0
H             159.667       243.0
H             159.75        242.0
H             159.833       243.0
H             159.917       240.0
H             160.0         240.0
H             160.083       240.0
H             160.167       240.0
H             160.25        238.0
H             160.333       237.0
H             160.417       236.0
H             160.5         237.0
H             160.583       236.0
H             160.667       235.0
H             160.75        235.0
H             160.833       232.0
H             160.917       234.0
H             161.0         232.0
H             161.083       230.0
H             161.167       230.0
H             161.25        229.0
H             161.333       208.0
H             161.417       208.0
H             161.5         207.0
H             161.583       205.0
H             161.667       204.0
H             161.75        208.0
H             161.833       203.0
H             161.917       205.0
H             162.0         205.0
H             162.083       204.0
H             162.167       204.0
H             162.25        206.0
H             162.333       204.0
H             162.417       201.0
H             162.5         204.0
H             162.583       202.0
H             162.667       202.0
H             162.75        201.0
H             162.833       203.0
H             162.917       200.0
H             163.0         201.0
H             163.083       202.0
H             163.167       199.0
H             163.25        196.0
H             163.333       196.0
H             163.417       197.0
H             163.5         198.0
H             163.583       196.0
H             163.667       197.0
H             163.75        194.0
H             163.833       196.0
H             163.917       198.0
H             164.0         195.0
H             164.083       196.0
H             164.167       195.0
H             164.25        194.0
H             164.333       193.0
H             164.417       192.0
H             164.5         193.0
H             164.583       192.0
H             164.667       193.0
H             164.75        191.0
H             164.833       191.0
H             164.917       191.0
H             165.0         191.0
H             165.083       190.0
H             165.167       188.0
H             165.25        191.0
H             165.333       189.0
H             165.417       187.0
H             165.5         189.0
H             165.583       187.0
H             165.667       187.0
H             165.75        186.0
H             165.833       186.0
H             165.917       186.0
H             166.0         185.0
H             166.083       185.0
H             166.167       185.0
H             166.25        185.0
H             166.333       182.0
H             166.417       184.0
H             166.5         185.0
H             166.583       183.0
H             166.667       184.0
H             166.75        181.0
H             166.833       181.0
H             166.917       181.0
H             167.0         180.0
H             167.083       178.0
H             167.167       180.0
H             167.25        179.0
H             167.333       179.0
H             167.417       178.0
H             167.5         178.0
H             167.583       179.0
H             167.667       178.0
H             167.75        176.0
H             167.833       177.0
H             167.917       176.0
H             168.0         177.0
H             168.083       175.0
H             168.167       176.0
H             168.25        176.0
H             168.333       176.0
H             168.417       176.0
H             168.5         175.0
H             168.583       175.0
H             168.667       171.0
H             168.75        174.0
H             168.833       174.0
H             168.917       174.0
H             169.0         173.0
H             169.083       172.0
H             169.167       173.0
H             169.25        171.0
H             169.333       173.0
H             169.417       171.0
H             169.5         171.0
H             169.583       171.0
H             169.667       171.0
H             169.75        170.0
H             169.833       171.0
H             169.917       170.0
H             170.0         169.0
H             170.083       169.0
H             170.167       169.0
H             170.25        169.0
H             170.333       169.0
H             170.417       167.0
H             170.5         167.0
H             170.583       165.0
H             170.667       162.0
H             170.75        162.0
H             170.833       160.0
H             170.917       161.0
H             171.0         162.0
H             171.083       161.0
H             171.167       162.0
H             171.25        161.0
H             171.333       160.0
H             171.417       160.0
H             171.5         160.0
H             171.583       159.0
H             171.667       157.0
H             171.75        156.0
H             171.833       159.0
H             171.917       157.0
H             172.0         157.0
H             172.083       156.0
H             172.167       155.0
H             172.25        155.0
H             172.333       156.0
H             172.417       153.0
H             172.5         152.0
H             172.583       154.0
H             172.667       152.0
H             172.75        153.0
H             172.833       152.0
H             172.917       151.0
H             173.0         151.0
H             173.083       150.0
H             173.167       151.0
H             173.25        149.0
H             173.333       152.0
H             173.417       148.0
H             173.5         149.0
H             173.583       149.0
H             173.667       151.0
H             173.75        148.0
H             173.833       148.0
H             173.917       147.0
H             174.0         147.0
H             174.083       146.0
H             174.167       145.0
H             174.25        147.0
H             174.333       147.0
H             174.417       147.0
H             174.5         146.0
H             174.583       145.0
H             174.667       144.0
H             174.75        144.0
H             174.833       146.0
H             174.917       145.0
H             175.0         144.0
H             175.083       144.0
H             175.167       144.0
H             175.25        142.0
H             175.333       144.0
H             175.417       143.0
H             175.5         143.0
H             175.583       142.0
H             175.667       142.0
H             175.75        140.0
H             175.833       143.0
H             175.917       141.0
H             176.0         142.0
H             176.083       141.0
H             176.167       142.0
H             176.25        140.0
H             176.333       140.0
H             176.417       139.0
H             176.5         139.0
H             176.583       140.0
H             176.667       139.0
H             176.75        140.0
H             176.833       140.0
H             176.917       139.0
H             177.0         139.0
H             177.083       136.0
H             177.167       140.0
H             177.25        140.0
H             177.333       139.0
H             177.417       139.0
H             177.5         139.0
H             177.583       140.0
H             177.667       138.0
H             177.75        138.0
H             177.833       137.0
H             177.917       138.0
H             178.0         137.0
H             178.083       139.0
H             178.167       138.0
H             178.25        137.0
H             178.333       137.0
H             178.417       137.0
H             178.5         138.0
H             178.583       137.0
H             178.667       137.0
H             178.75        138.0
H             178.833       137.0
H             178.917       137.0
H             179.0         137.0
H             179.083       137.0
H             179.167       139.0
H             179.25        137.0
H             179.333       138.0
H             179.417       137.0
H             179.5         137.0
H             179.583       138.0
H             179.667       138.0
H             179.75        138.0
H             179.833       135.0
H             179.917       137.0
H             180.0         138.0
H             180.083       138.0
H             180.167       138.0
H             180.25        136.0
H             180.333       138.0
H             180.417       138.0
H             180.5         138.0
H             180.583       139.0
H             180.667       139.0
H             180.75        139.0
H             180.833       139.0
H             180.917       137.0
H             181.0         140.0
H             181.083       139.0
H             181.167       139.0
H             181.25        142.0
H             181.333       140.0
H             181.417       140.0
H             181.5         142.0
H             181.583       143.0
H             181.667       140.0
H             181.75        142.0
H             181.833       143.0
H             181.917       144.0
H             182.0         144.0
H             182.083       142.0
H             182.167       145.0
H             182.25        145.0
H             182.333       145.0
H             182.417       146.0
H             182.5         144.0
H             182.583       145.0
H             182.667       147.0
H             182.75        144.0
H             182.833       147.0
H             182.917       148.0
H             183.0         148.0
H             183.083       149.0
H             183.167       149.0
H             183.25        148.0
H             183.333       149.0
H             183.417       149.0
H             183.5         150.0
H             183.583       148.0
H             183.667       149.0
H             183.75        150.0
H             183.833       150.0
H             183.917       151.0
H             184.0         151.0
H             184.083       153.0
H             184.167       152.0
H             184.25        152.0
H             184.333       153.0
H             184.417       151.0
H             184.5         152.0
H             184.583       151.0
H             184.667       153.0
H             184.75        152.0
H             184.833       153.0
H             184.917       154.0
H             185.0         152.0
H             185.083       153.0
H             185.167       152.0
H             185.25        153.0
H             185.333       154.0
H             185.417       154.0
H             185.5         154.0
H             185.583       154.0
H             185.667       152.0
H             185.75        154.0
H             185.833       154.0
H             185.917       153.0
H             186.0         153.0
H             186.083       155.0
H             186.167       156.0
H             186.25        155.0
H             186.333       157.0
H             186.417       156.0
H             186.5         156.0
H             186.583       155.0
H             186.667       157.0
H             186.75        155.0
H             186.833       158.0
H             186.917       155.0
H             187.0         156.0
H             187.083       155.0
H             187.167       153.0
H             187.25        156.0
H             187.333       156.0
H             187.417       155.0
H             187.5         156.0
H             187.583       156.0
H             187.667       155.0
H             187.75        155.0
H             187.833       155.0
H             187.917       156.0
H             188.0         155.0
H             188.083       155.0
H             188.167       156.0
H             188.25        155.0
H             188.333       155.0
H             188.417       154.0
H             188.5         151.0
H             188.583       153.0
H             188.667       154.0
H             188.75        156.0
H             188.833       153.0
H             188.917       153.0
H             189.0         155.0
H             189.083       155.0
H             189.167       155.0
H             189.25        156.0
H             189.333       152.0
H             189.417       154.0
H             189.5         153.0
H             189.583       155.0
H             189.667       155.0
H             189.75        155.0
H             189.833       156.0
H             189.917       154.0
H             190.0         154.0
H             190.083       156.0
H             190.167       157.0
H             190.25        155.0
H             190.333       159.0
H             190.417       156.0
H             190.5         156.0
H             190.583       155.0
H             190.667       156.0
H             190.75        156.0
H             190.833       157.0
H             190.917       157.0
H             191.0         158.0
H             191.083       158.0
H             191.167       158.0
H             191.25        158.0
H             191.333       157.0
H             191.417       159.0
H             191.5         159.0
H             191.583       157.0
H             191.667       159.0
H             191.75        159.0
H             191.833       158.0
H             191.917       158.0
H             192.0         159.0
H             192.083       159.0
H             192.167       160.0
H             192.25        160.0
H             192.333       160.0
H             192.417       159.0
H             192.5         159.0
H             192.583       159.0
H             192.667       160.0
H             192.75        160.0
H             192.833       159.0
H             192.917       158.0
H             193.0         159.0
H             193.083       160.0
H             193.167       158.0
H             193.25        160.0
H             193.333       159.0
H             193.417       156.0
H             193.5         159.0
H             193.583       158.0
H             193.667       158.0
H             193.75        160.0
H             193.833       157.0
H             193.917       158.0
H             194.0         159.0
H             194.083       158.0
H             194.167       159.0
H             194.25        158.0
H             194.333       158.0
H             194.417       160.0
H             194.5         159.0
H             194.583       157.0
H             194.667       159.0
H             194.75        159.0
H             194.833       157.0
H             194.917       158.0
H             195.0         160.0
H             195.083       158.0
H             195.167       159.0
H             195.25        159.0
H             195.333       160.0
H             195.417       157.0
H             195.5         159.0
H             195.583       160.0
H             195.667       159.0
H             195.75        162.0
H             195.833       160.0
H             195.917       159.0
H             196.0         162.0
H             196.083       163.0
H             196.167       162.0
H             196.25        164.0
H             196.333       162.0
H             196.417       163.0
H             196.5         164.0
H             196.583       163.0
H             196.667       164.0
H             196.75        165.0
H             196.833       166.0
H             196.917       164.0
H             197.0         165.0
H             197.083       167.0
H             197.167       166.0
H             197.25        167.0
H             197.333       166.0
H             197.417       168.0
H             197.5         168.0
H             197.583       167.0
H             197.667       168.0
H             197.75        169.0
H             197.833       170.0
H             197.917       169.0
H             198.0         170.0
H             198.083       169.0
H             198.167       169.0
H             198.25        170.0
H             198.333       169.0
H             198.417       171.0
H             198.5         171.0
H             198.583       170.0
H             198.667       169.0
H             198.75        171.0
H             198.833       170.0
H             198.917       170.0
H             199.0         172.0
H             199.083       170.0
H             199.167       171.0
H             199.25        173.0
H             199.333       170.0
H             199.417       172.0
H             199.5         171.0
H             199.583       170.0
H             199.667       171.0
H             199.75        171.0
H             199.833       173.0
H             199.917       170.0
H             200.0         170.0
H             200.083       171.0
H             200.167       171.0
H             200.25        173.0
H             200.333       172.0
H             200.417       173.0
H             200.5         171.0
H             200.583       172.0
H             200.667       172.0
H             200.75        171.0
H             200.833       171.0
H             200.917       172.0
H             201.0         172.0
H             201.083       172.0
H             201.167       170.0
H             201.25        174.0
H             201.333       172.0
H             201.417       171.0
H             201.5         173.0
H             201.583       169.0
H             201.667       171.0
H             201.75        170.0
H             201.833       169.0
H             201.917       171.0
H             202.0         171.0
H             202.083       170.0
H             202.167       170.0
H             202.25        169.0
H             202.333       169.0
H             202.417       169.0
H             202.5         170.0
H             202.583       168.0
H             202.667       168.0
H             202.75        168.0
H             202.833       168.0
H             202.917       167.0
H             203.0         168.0
H             203.083       167.0
H             203.167       166.0
H             203.25        162.0
H             203.333       162.0
H             203.417       164.0
H             203.5         162.0
H             203.583       162.0
H             203.667       159.0
H             203.75        159.0
H             203.833       160.0
H             203.917       161.0
H             204.0         159.0
H             204.083       158.0
H             204.167       159.0
H             204.25        159.0
H             204.333       158.0
H             204.417       158.0
H             204.5         158.0
H             204.583       156.0
H             204.667       158.0
H             204.75        158.0
H             204.833       157.0
H             204.917       156.0
H             205.0         154.0
H             205.083       153.0
H             205.167       156.0
H             205.25        155.0
H             205.333       156.0
H             205.417       154.0
H             205.5         153.0
H             205.583       154.0
H             205.667       153.0
H             205.75        153.0
H             205.833       153.0
H             205.917       153.0
H             206.0         153.0
H             206.083       152.0
H             206.167       153.0
H             206.25        153.0
H             206.333       152.0
H             206.417       152.0
H             206.5         152.0
H             206.583       152.0
H             206.667       152.0
H             206.75        151.0
H             206.833       150.0
H             206.917       151.0
H             207.0         150.0
H             207.083       151.0
H             207.167       149.0
H             207.25        150.0
H             207.333       150.0
H             207.417       149.0
H             207.5         150.0
H             207.583       149.0
H             207.667       148.0
H             207.75        149.0
H             207.833       149.0
H             207.917       149.0
H             208.0         149.0
H             208.083       147.0
H             208.167       148.0
H             208.25        148.0
H             208.333       146.0
H             208.417       147.0
H             208.5         145.0
H             208.583       147.0
H             208.667       147.0
H             208.75        145.0
H             208.833       146.0
H             208.917       146.0
H             209.0         143.0
H             209.083       143.0
H             209.167       145.0
H             209.25        145.0
H             209.333       143.0
H             209.417       142.0
H             209.5         143.0
H             209.583       141.0
H             209.667       141.0
H             209.75        143.0
H             209.833       142.0
H             209.917       142.0
H             210.0         140.0
H             210.083       142.0
H             210.167       140.0
H             210.25        140.0
H             210.333       140.0
H             210.417       140.0
H             210.5         139.0
H             210.583       140.0
H             210.667       138.0
H             210.75        138.0
H             210.833       138.0
H             210.917       138.0
H             211.0         138.0
H             211.083       137.0
H             211.167       136.0
H             211.25        137.0
H             211.333       134.0
H             211.417       135.0
H             211.5         136.0
H             211.583       135.0
H             211.667       133.0
H             211.75        134.0
H             211.833       134.0
H             211.917       133.0
H             212.0         131.0
H             212.083       134.0
H             212.167       134.0
H             212.25        132.0
H             212.333       132.0
H             212.417       132.0
H             212.5         131.0
H             212.583       130.0
H             212.667       130.0
H             212.75        129.0
H             212.833       130.0
H             212.917       131.0
H             213.0         130.0
H             213.083       130.0
H             213.167       129.0
H             213.25        130.0
H             213.333       130.0
H             213.417       128.0
H             213.5         130.0
H             213.583       128.0
H             213.667       128.0
H             213.75        128.0
H             213.833       126.0
H             213.917       127.0
H             214.0         128.0
H             214.083       126.0
H             214.167       128.0
H             214.25        127.0
H             214.333       128.0
H             214.417       126.0
H             214.5         126.0
H             214.583       126.0
H             214.667       128.0
H             214.75        126.0
H             214.833       127.0
H             214.917       126.0
H             215.0         126.0
H             215.083       125.0
H             215.167       125.0
H             215.25        126.0
H             215.333       124.0
H             215.417       125.0
H             215.5         126.0
H             215.583       125.0
H             215.667       127.0
H             215.75        125.0
H             215.833       124.0
H             215.917       125.0
H             216.0         125.0
H             216.083       124.0
H             216.167       124.0
H             216.25        125.0
H             216.333       124.0
H             216.417       123.0
H             216.5         123.0
H             216.583       124.0
H             216.667       124.0
H             216.75        123.0
H             216.833       122.0
H             216.917       124.0
H             217.0         123.0
H             217.083       121.0
H             217.167       123.0
H             217.25        123.0
H             217.333       122.0
H             217.417       121.0
H             217.5         120.0
H             217.583       121.0
H             217.667       121.0
H             217.75        122.0
H             217.833       120.0
H             217.917       122.0
H             218.0         124.0
H             218.083       121.0
H             218.167       122.0
H             218.25        120.0
H             218.333       121.0
H             218.417       122.0
H             218.5         121.0
H             218.583       123.0
H             218.667       122.0
H             218.75        121.0
H             218.833       122.0
H             218.917       121.0
H             219.0         121.0
H             219.083       122.0
H             219.167       121.0
H             219.25        122.0
H             219.333       122.0
H             219.417       122.0
H             219.5         121.0
H             219.583       121.0
H             219.667       122.0
H             219.75        122.0
H             219.833       122.0
H             219.917       121.0
H             220.0         122.0
H             220.083       124.0
H             220.167       122.0
H             220.25        121.0
H             220.333       122.0
H             220.417       122.0
H             220.5         121.0
H             220.583       123.0
H             220.667       123.0
H             220.75        124.0
H             220.833       123.0
H             220.917       123.0
H             221.0         122.0
H             221.083       123.0
H             221.167       124.0
H             221.25        123.0
H             221.333       123.0
H             221.417       124.0
H             221.5         124.0
H             221.583       124.0
H             221.667       123.0
H             221.75        123.0
H             221.833       124.0
H             221.917       124.0
H             222.0         124.0
H             222.083       124.0
H             222.167       124.0
H             222.25        125.0
H             222.333       125.0
H             222.417       124.0
H             222.5         124.0
H             222.583       126.0
H             222.667       124.0
H             222.75        126.0
H             222.833       124.0
H             222.917       124.0
H             223.0         124.0
H             223.083       125.0
H             223.167       125.0
H             223.25        126.0
H             223.333       122.0
H             223.417       123.0
H             223.5         126.0
H             223.583       126.0
H             223.667       125.0
H             223.75        125.0
H             223.833       126.0
H             223.917       127.0
H             224.0         125.0
H             224.083       126.0
H             224.167       126.0
H             224.25        124.0
H             224.333       126.0
H             224.417       126.0
H             224.5         127.0
H             224.583       127.0
H             224.667       125.0
H             224.75        126.0
H             224.833       126.0
H             224.917       124.0
H             225.0         125.0
H             225.083       126.0
H             225.167       126.0
H             225.25        126.0
H             225.333       127.0
H             225.417       128.0
H             225.5         126.0
H             225.583       127.0
H             225.667       126.0
H             225.75        127.0
H             225.833       125.0
H             225.917       127.0
H             226.0         126.0
H             226.083       127.0
H             226.167       127.0
H             226.25        126.0
H             226.333       126.0
H             226.417       126.0
H             226.5         126.0
H             226.583       126.0
H             226.667       126.0
H             226.75        125.0
H             226.833       123.0
H             226.917       125.0
H             227.0         124.0
H             227.083       125.0
H             227.167       126.0
H             227.25        124.0
H             227.333       125.0
H             227.417       124.0
H             227.5         122.0
H             227.583       123.0
H             227.667       123.0
H             227.75        123.0
H             227.833       123.0
H             227.917       121.0
H             228.0         124.0
H             228.083       122.0
H             228.167       122.0
H             228.25        122.0
H             228.333       122.0
H             228.417       123.0
H             228.5         123.0
H             228.583       121.0
H             228.667       119.0
H             228.75        121.0
H             228.833       121.0
H             228.917       119.0
H             229.0         119.0
H             229.083       120.0
H             229.167       121.0
H             229.25        121.0
H             229.333       119.0
H             229.417       120.0
H             229.5         118.0
H             229.583       119.0
H             229.667       119.0
H             229.75        117.0
H             229.833       120.0
H             229.917       118.0
H             230.0         118.0
H             230.083       116.0
H             230.167       117.0
H             230.25        115.0
H             230.333       116.0
H             230.417       117.0
H             230.5         116.0
H             230.583       117.0
H             230.667       117.0
H             230.75        117.0
H             230.833       116.0
H             230.917       116.0
H             231.0         115.0
H             231.083       115.0
H             231.167       115.0
H             231.25        116.0
H             231.333       115.0
H             231.417       114.0
H             231.5         114.0
H             231.583       115.0
H             231.667       115.0
H             231.75        114.0
H             231.833       111.0
H             231.917       114.0
H             232.0         114.0
H             232.083       114.0
H             232.167       113.0
H             232.25        113.0
H             232.333       112.0
H             232.417       113.0
H             232.5         111.0
H             232.583       111.0
H             232.667       112.0
H             232.75        112.0
H             232.833       112.0
